44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: Array_Operations obj = new Array_Operations();
Execute Anonymous: obj.MaximumNum();
Execute Anonymous: obj.Assending(); 
Execute Anonymous: obj.Descending();
Execute Anonymous: obj.Duplicate();
03:16:14.1 (1403034)|USER_INFO|[EXTERNAL]|0056F00000ATCAZ|ayman.shaikh@gmail.com|Pacific Standard Time|GMT-07:00
03:16:14.1 (1423651)|EXECUTION_STARTED
03:16:14.1 (1427988)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
03:16:14.1 (3271859)|VARIABLE_SCOPE_BEGIN|[1]|obj|Array_Operations|true|false
03:16:14.1 (3409694)|HEAP_ALLOCATE|[72]|Bytes:3
03:16:14.1 (3444069)|HEAP_ALLOCATE|[77]|Bytes:152
03:16:14.1 (3456582)|HEAP_ALLOCATE|[342]|Bytes:408
03:16:14.1 (3469143)|HEAP_ALLOCATE|[355]|Bytes:408
03:16:14.1 (3489913)|HEAP_ALLOCATE|[467]|Bytes:48
03:16:14.1 (3546811)|HEAP_ALLOCATE|[139]|Bytes:6
03:16:14.1 (3572189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:9
03:16:14.1 (3618947)|STATEMENT_EXECUTE|[1]
03:16:14.1 (3622990)|STATEMENT_EXECUTE|[1]
03:16:14.1 (3627598)|HEAP_ALLOCATE|[1]|Bytes:13
03:16:14.1 (3635491)|HEAP_ALLOCATE|[1]|Bytes:25
03:16:14.1 (3668056)|METHOD_ENTRY|[1]|01p6F00000MPtB2|Array_Operations.Array_Operations()
03:16:14.1 (3674181)|STATEMENT_EXECUTE|[1]
03:16:14.1 (3678288)|STATEMENT_EXECUTE|[1]
03:16:14.1 (3718903)|HEAP_ALLOCATE|[50]|Bytes:5
03:16:14.1 (3744398)|HEAP_ALLOCATE|[56]|Bytes:5
03:16:14.1 (3753989)|HEAP_ALLOCATE|[64]|Bytes:7
03:16:14.1 (3773154)|SYSTEM_MODE_ENTER|false
03:16:14.1 (3783551)|HEAP_ALLOCATE|[1]|Bytes:5
03:16:14.1 (3789985)|SYSTEM_MODE_EXIT|false
03:16:14.1 (3799157)|METHOD_EXIT|[1]|Array_Operations
03:16:14.1 (3841952)|HEAP_ALLOCATE|[1]|Bytes:8
03:16:14.1 (3877829)|SYSTEM_MODE_ENTER|false
03:16:14.1 (3899941)|HEAP_ALLOCATE|[1]|Bytes:5
03:16:14.1 (3913207)|CONSTRUCTOR_ENTRY|[1]|01p6F00000MPtB2|<init>()|Array_Operations
03:16:14.1 (3946901)|VARIABLE_SCOPE_BEGIN|[1]|this|Array_Operations|true|false
03:16:14.1 (4055107)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x26f51d08
03:16:14.1 (4072733)|HEAP_ALLOCATE|[2]|Bytes:5
03:16:14.1 (4083555)|HEAP_ALLOCATE|[2]|Bytes:6
03:16:14.1 (4124457)|STATEMENT_EXECUTE|[1]
03:16:14.1 (4131644)|HEAP_ALLOCATE|[2]|Bytes:5
03:16:14.1 (4139152)|STATEMENT_EXECUTE|[2]
03:16:14.1 (4154132)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4237953)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4246246)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4250613)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4255868)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4261885)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4268076)|HEAP_ALLOCATE|[2]|Bytes:4
03:16:14.1 (4297877)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
03:16:14.1 (4322172)|VARIABLE_ASSIGNMENT|[2]|this.integerList|"List of size 6 too large to display"|0x26f51d08
03:16:14.1 (4336467)|CONSTRUCTOR_EXIT|[1]|01p6F00000MPtB2|<init>()|Array_Operations
03:16:14.1 (4348385)|SYSTEM_MODE_EXIT|false
03:16:14.1 (4385407)|VARIABLE_ASSIGNMENT|[1]|obj|{"integerList":"0x2c085aa2"}|0x26f51d08
03:16:14.1 (4393942)|STATEMENT_EXECUTE|[2]
03:16:14.1 (4420982)|SYSTEM_MODE_ENTER|false
03:16:14.1 (4440289)|HEAP_ALLOCATE|[2]|Bytes:5
03:16:14.1 (4463483)|METHOD_ENTRY|[2]|01p6F00000MPtB2|Array_Operations.MaximumNum()
03:16:14.1 (4491025)|VARIABLE_SCOPE_BEGIN|[35]|this|Array_Operations|true|false
03:16:14.1 (4514361)|VARIABLE_ASSIGNMENT|[35]|this|{"integerList":"0x2c085aa2"}|0x26f51d08
03:16:14.1 (4528971)|HEAP_ALLOCATE|[37]|Bytes:5
03:16:14.1 (4534292)|STATEMENT_EXECUTE|[35]
03:16:14.1 (4536457)|STATEMENT_EXECUTE|[37]
03:16:14.1 (4547577)|HEAP_ALLOCATE|[37]|Bytes:8
03:16:14.1 (4555530)|VARIABLE_SCOPE_BEGIN|[37]|int_max|Integer|false|false
03:16:14.1 (4567579)|VARIABLE_ASSIGNMENT|[37]|int_max|43
03:16:14.1 (4573296)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4575991)|VARIABLE_SCOPE_BEGIN|[38]|i|Integer|false|false
03:16:14.1 (4582510)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (4588705)|VARIABLE_ASSIGNMENT|[38]|i|0
03:16:14.1 (4622320)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4627203)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (4633018)|STATEMENT_EXECUTE|[39]
03:16:14.1 (4634681)|STATEMENT_EXECUTE|[43]
03:16:14.1 (4638227)|HEAP_ALLOCATE|[43]|Bytes:32
03:16:14.1 (4671484)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (4680962)|STATEMENT_EXECUTE|[44]
03:16:14.1 (4692219)|USER_DEBUG|[44]|DEBUG|43
03:16:14.1 (4699964)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (4708021)|VARIABLE_ASSIGNMENT|[38]|i|1
03:16:14.1 (4721834)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4725854)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (4730522)|STATEMENT_EXECUTE|[39]
03:16:14.1 (4732232)|STATEMENT_EXECUTE|[43]
03:16:14.1 (4738072)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (4744648)|STATEMENT_EXECUTE|[44]
03:16:14.1 (4749393)|USER_DEBUG|[44]|DEBUG|43
03:16:14.1 (4756205)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (4761971)|VARIABLE_ASSIGNMENT|[38]|i|2
03:16:14.1 (4776827)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4780033)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (4784623)|STATEMENT_EXECUTE|[40]
03:16:14.1 (4786401)|STATEMENT_EXECUTE|[41]
03:16:14.1 (4791205)|HEAP_ALLOCATE|[41]|Bytes:8
03:16:14.1 (4798412)|VARIABLE_ASSIGNMENT|[41]|int_max|95
03:16:14.1 (4802637)|STATEMENT_EXECUTE|[43]
03:16:14.1 (4808205)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (4814444)|STATEMENT_EXECUTE|[44]
03:16:14.1 (4819216)|USER_DEBUG|[44]|DEBUG|95
03:16:14.1 (4825221)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (4830282)|VARIABLE_ASSIGNMENT|[38]|i|3
03:16:14.1 (4844984)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4849645)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (4868769)|STATEMENT_EXECUTE|[40]
03:16:14.1 (4871679)|STATEMENT_EXECUTE|[41]
03:16:14.1 (4882671)|HEAP_ALLOCATE|[41]|Bytes:8
03:16:14.1 (4899182)|VARIABLE_ASSIGNMENT|[41]|int_max|443
03:16:14.1 (4907015)|STATEMENT_EXECUTE|[43]
03:16:14.1 (4916230)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (4924235)|STATEMENT_EXECUTE|[44]
03:16:14.1 (4931645)|USER_DEBUG|[44]|DEBUG|443
03:16:14.1 (4938343)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (4946539)|VARIABLE_ASSIGNMENT|[38]|i|4
03:16:14.1 (4965520)|STATEMENT_EXECUTE|[38]
03:16:14.1 (4971563)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (4979707)|STATEMENT_EXECUTE|[39]
03:16:14.1 (4982168)|STATEMENT_EXECUTE|[43]
03:16:14.1 (4991077)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (5002286)|STATEMENT_EXECUTE|[44]
03:16:14.1 (5008094)|USER_DEBUG|[44]|DEBUG|443
03:16:14.1 (5015412)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (5022109)|VARIABLE_ASSIGNMENT|[38]|i|5
03:16:14.1 (5033423)|STATEMENT_EXECUTE|[38]
03:16:14.1 (5036565)|HEAP_ALLOCATE|[39]|Bytes:8
03:16:14.1 (5041057)|STATEMENT_EXECUTE|[39]
03:16:14.1 (5042770)|STATEMENT_EXECUTE|[43]
03:16:14.1 (5047877)|USER_DEBUG|[43]|DEBUG|Maximum number among whole Array
03:16:14.1 (5057308)|STATEMENT_EXECUTE|[44]
03:16:14.1 (5065913)|USER_DEBUG|[44]|DEBUG|443
03:16:14.1 (5080913)|HEAP_ALLOCATE|[38]|Bytes:4
03:16:14.1 (5092469)|VARIABLE_ASSIGNMENT|[38]|i|6
03:16:14.1 (5118464)|METHOD_EXIT|[2]|01p6F00000MPtB2|Array_Operations.MaximumNum()
03:16:14.1 (5126377)|SYSTEM_MODE_EXIT|false
03:16:14.1 (5133885)|STATEMENT_EXECUTE|[3]
03:16:14.1 (5159610)|SYSTEM_MODE_ENTER|false
03:16:14.1 (5173051)|HEAP_ALLOCATE|[3]|Bytes:5
03:16:14.1 (5185781)|METHOD_ENTRY|[3]|01p6F00000MPtB2|Array_Operations.Assending()
03:16:14.1 (5211737)|VARIABLE_SCOPE_BEGIN|[19]|this|Array_Operations|true|false
03:16:14.1 (5238232)|VARIABLE_ASSIGNMENT|[19]|this|{"integerList":"0x2c085aa2"}|0x26f51d08
03:16:14.1 (5251861)|HEAP_ALLOCATE|[20]|Bytes:5
03:16:14.1 (5257047)|STATEMENT_EXECUTE|[19]
03:16:14.1 (5259104)|STATEMENT_EXECUTE|[20]
03:16:14.1 (5262571)|HEAP_ALLOCATE|[20]|Bytes:27
03:16:14.1 (5285337)|USER_DEBUG|[20]|DEBUG|Sorting in Asscending order
03:16:14.1 (5298094)|STATEMENT_EXECUTE|[21]
03:16:14.1 (5313484)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5345064)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5351434)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5355613)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5359568)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5366010)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5370108)|HEAP_ALLOCATE|[21]|Bytes:4
03:16:14.1 (5375473)|VARIABLE_SCOPE_BEGIN|[21]|integerList|List<Integer>|true|false
03:16:14.1 (5401238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
03:16:14.1 (5416569)|VARIABLE_ASSIGNMENT|[21]|integerList|"List of size 6 too large to display"|0x5f731d83
03:16:14.1 (5423420)|STATEMENT_EXECUTE|[22]
03:16:14.1 (5426812)|VARIABLE_SCOPE_BEGIN|[22]|i|Integer|false|false
03:16:14.1 (5433203)|HEAP_ALLOCATE|[22]|Bytes:4
03:16:14.1 (5439735)|VARIABLE_ASSIGNMENT|[22]|i|0
03:16:14.1 (5478960)|STATEMENT_EXECUTE|[22]
03:16:14.1 (5483044)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5488769)|VARIABLE_SCOPE_BEGIN|[23]|j|Integer|false|false
03:16:14.1 (5500408)|HEAP_ALLOCATE|[23]|Bytes:4
03:16:14.1 (5508514)|VARIABLE_ASSIGNMENT|[23]|j|1
03:16:14.1 (5532502)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5534585)|STATEMENT_EXECUTE|[24]
03:16:14.1 (5537236)|VARIABLE_SCOPE_BEGIN|[24]|x|Integer|false|false
03:16:14.1 (5544910)|HEAP_ALLOCATE|[24]|Bytes:4
03:16:14.1 (5550637)|VARIABLE_ASSIGNMENT|[24]|x|0
03:16:14.1 (5558612)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5564748)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5569231)|STATEMENT_EXECUTE|[25]
03:16:14.1 (5571010)|STATEMENT_EXECUTE|[26]
03:16:14.1 (5574054)|HEAP_ALLOCATE|[26]|Bytes:8
03:16:14.1 (5580643)|VARIABLE_ASSIGNMENT|[26]|x|43
03:16:14.1 (5585108)|STATEMENT_EXECUTE|[27]
03:16:14.1 (5588532)|HEAP_ALLOCATE|[27]|Bytes:8
03:16:14.1 (5607026)|STATEMENT_EXECUTE|[28]
03:16:14.1 (5613349)|STATEMENT_EXECUTE|[29]
03:16:14.1 (5645475)|USER_DEBUG|[29]|DEBUG|(1, 43, 95, 443, 37, 2)
03:16:14.1 (5657722)|HEAP_ALLOCATE|[23]|Bytes:4
03:16:14.1 (5665574)|VARIABLE_ASSIGNMENT|[23]|j|2
03:16:14.1 (5682841)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5685576)|STATEMENT_EXECUTE|[24]
03:16:14.1 (5689446)|VARIABLE_SCOPE_BEGIN|[24]|x|Integer|false|false
03:16:14.1 (5701294)|HEAP_ALLOCATE|[24]|Bytes:4
03:16:14.1 (5710844)|VARIABLE_ASSIGNMENT|[24]|x|0
03:16:14.1 (5719022)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5725012)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5729076)|STATEMENT_EXECUTE|[25]
03:16:14.1 (5731340)|HEAP_ALLOCATE|[23]|Bytes:4
03:16:14.1 (5736534)|VARIABLE_ASSIGNMENT|[23]|j|3
03:16:14.1 (5748316)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5750620)|STATEMENT_EXECUTE|[24]
03:16:14.1 (5753793)|VARIABLE_SCOPE_BEGIN|[24]|x|Integer|false|false
03:16:14.1 (5762546)|HEAP_ALLOCATE|[24]|Bytes:4
03:16:14.1 (5771073)|VARIABLE_ASSIGNMENT|[24]|x|0
03:16:14.1 (5779790)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5788043)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5794984)|STATEMENT_EXECUTE|[25]
03:16:14.1 (5798055)|HEAP_ALLOCATE|[23]|Bytes:4
03:16:14.1 (5807206)|VARIABLE_ASSIGNMENT|[23]|j|4
03:16:14.1 (5825842)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5828327)|STATEMENT_EXECUTE|[24]
03:16:14.1 (5832412)|VARIABLE_SCOPE_BEGIN|[24]|x|Integer|false|false
03:16:14.1 (5843732)|HEAP_ALLOCATE|[24]|Bytes:4
03:16:14.1 (5853278)|VARIABLE_ASSIGNMENT|[24]|x|0
03:16:14.1 (5868598)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5877653)|HEAP_ALLOCATE|[25]|Bytes:8
03:16:14.1 (5881870)|STATEMENT_EXECUTE|[25]
03:16:14.1 (5883913)|HEAP_ALLOCATE|[23]|Bytes:4
03:16:14.1 (5890879)|VARIABLE_ASSIGNMENT|[23]|j|5
03:16:14.1 (5908054)|STATEMENT_EXECUTE|[23]
03:16:14.1 (5911169)|STATEMENT_EXECUTE|[24]
03:16:14.1 (5915307)|VARIABLE_SCOPE_BEGIN|[24]|x|Integer|false|false
