43.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: Array_Operations objArrayOpp = new Array_Operations();
Execute Anonymous: Integer num = 0;
Execute Anonymous: objArrayOpp.Descending();
07:50:36.77 (77299906)|USER_INFO|[EXTERNAL]|0056F00000ATCAZ|ayman.shaikh@gmail.com|Pacific Standard Time|GMT-07:00
07:50:36.77 (77390641)|EXECUTION_STARTED
07:50:36.77 (77398156)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
07:50:36.77 (77499827)|VARIABLE_SCOPE_BEGIN|[2]|num|Integer|false|false
07:50:36.77 (99127811)|VARIABLE_SCOPE_BEGIN|[1]|objArrayOpp|Array_Operations|true|false
07:50:36.77 (99368676)|HEAP_ALLOCATE|[72]|Bytes:3
07:50:36.77 (99434807)|HEAP_ALLOCATE|[77]|Bytes:152
07:50:36.77 (99454557)|HEAP_ALLOCATE|[342]|Bytes:408
07:50:36.77 (99474939)|HEAP_ALLOCATE|[355]|Bytes:408
07:50:36.77 (99493981)|HEAP_ALLOCATE|[467]|Bytes:48
07:50:36.77 (99531154)|HEAP_ALLOCATE|[139]|Bytes:6
07:50:36.77 (99569403)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
07:50:36.77 (99639414)|STATEMENT_EXECUTE|[1]
07:50:36.77 (99644108)|STATEMENT_EXECUTE|[1]
07:50:36.77 (99650907)|HEAP_ALLOCATE|[1]|Bytes:13
07:50:36.77 (99660990)|HEAP_ALLOCATE|[1]|Bytes:28
07:50:36.77 (99721066)|METHOD_ENTRY|[1]|01p6F00000MPtB2|Array_Operations.Array_Operations()
07:50:36.77 (99734767)|STATEMENT_EXECUTE|[1]
07:50:36.77 (99741148)|STATEMENT_EXECUTE|[1]
07:50:36.77 (99785510)|HEAP_ALLOCATE|[50]|Bytes:5
07:50:36.77 (99808847)|HEAP_ALLOCATE|[56]|Bytes:5
07:50:36.77 (99818838)|HEAP_ALLOCATE|[64]|Bytes:7
07:50:36.77 (99840777)|SYSTEM_MODE_ENTER|false
07:50:36.77 (99855231)|HEAP_ALLOCATE|[1]|Bytes:5
07:50:36.77 (99863032)|SYSTEM_MODE_EXIT|false
07:50:36.77 (99897210)|METHOD_EXIT|[1]|Array_Operations
07:50:36.77 (99948519)|HEAP_ALLOCATE|[1]|Bytes:8
07:50:36.77 (99979993)|SYSTEM_MODE_ENTER|false
07:50:36.77 (100009060)|HEAP_ALLOCATE|[1]|Bytes:5
07:50:36.77 (100044140)|CONSTRUCTOR_ENTRY|[1]|01p6F00000MPtB2|<init>()|Array_Operations
07:50:36.77 (100088030)|VARIABLE_SCOPE_BEGIN|[1]|this|Array_Operations|true|false
07:50:36.77 (100160966)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2ce6ea44
07:50:36.77 (100175704)|HEAP_ALLOCATE|[3]|Bytes:5
07:50:36.77 (100185035)|HEAP_ALLOCATE|[3]|Bytes:6
07:50:36.77 (100226115)|STATEMENT_EXECUTE|[1]
07:50:36.77 (100231250)|HEAP_ALLOCATE|[3]|Bytes:5
07:50:36.77 (100235643)|STATEMENT_EXECUTE|[3]
07:50:36.77 (100247395)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100338223)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100345950)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100350109)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100353843)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100357717)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100361927)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100365926)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100369729)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100373496)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100377096)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100381252)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100384878)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100388350)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100391877)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100395349)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100399373)|HEAP_ALLOCATE|[3]|Bytes:4
07:50:36.77 (100437350)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
07:50:36.77 (100459020)|VARIABLE_ASSIGNMENT|[3]|this.integerList|"List of size 16 too large to display"|0x2ce6ea44
07:50:36.77 (100470687)|CONSTRUCTOR_EXIT|[1]|01p6F00000MPtB2|<init>()|Array_Operations
07:50:36.77 (100479746)|SYSTEM_MODE_EXIT|false
07:50:36.77 (100522294)|VARIABLE_ASSIGNMENT|[1]|objArrayOpp|{"integerList":"0xd23c48c"}|0x2ce6ea44
07:50:36.77 (100531085)|STATEMENT_EXECUTE|[2]
07:50:36.77 (100535333)|HEAP_ALLOCATE|[2]|Bytes:4
07:50:36.77 (100546181)|VARIABLE_ASSIGNMENT|[2]|num|0
07:50:36.77 (100551216)|STATEMENT_EXECUTE|[3]
07:50:36.77 (100577871)|SYSTEM_MODE_ENTER|false
07:50:36.77 (100601719)|HEAP_ALLOCATE|[3]|Bytes:5
07:50:36.77 (100651504)|METHOD_ENTRY|[3]|01p6F00000MPtB2|Array_Operations.Descending()
07:50:36.77 (100682886)|VARIABLE_SCOPE_BEGIN|[6]|this|Array_Operations|true|false
07:50:36.77 (100708490)|VARIABLE_ASSIGNMENT|[6]|this|{"integerList":"0xd23c48c"}|0x2ce6ea44
07:50:36.77 (100723326)|HEAP_ALLOCATE|[7]|Bytes:5
07:50:36.77 (100728159)|STATEMENT_EXECUTE|[6]
07:50:36.77 (100730028)|STATEMENT_EXECUTE|[7]
07:50:36.77 (100733503)|HEAP_ALLOCATE|[7]|Bytes:27
07:50:36.77 (100867797)|USER_DEBUG|[7]|DEBUG|Sorting in Descending order
07:50:36.77 (100906500)|STATEMENT_EXECUTE|[9]
07:50:36.77 (100913799)|VARIABLE_SCOPE_BEGIN|[9]|i|Integer|false|false
07:50:36.77 (100923702)|HEAP_ALLOCATE|[9]|Bytes:4
07:50:36.77 (100932642)|VARIABLE_ASSIGNMENT|[9]|i|0
07:50:36.77 (100970298)|STATEMENT_EXECUTE|[9]
07:50:36.77 (100972886)|STATEMENT_EXECUTE|[10]
07:50:36.77 (100976559)|VARIABLE_SCOPE_BEGIN|[10]|j|Integer|false|false
07:50:36.77 (100984999)|HEAP_ALLOCATE|[10]|Bytes:4
07:50:36.77 (100991300)|VARIABLE_ASSIGNMENT|[10]|j|1
07:50:36.77 (101011847)|STATEMENT_EXECUTE|[10]
07:50:36.77 (101014906)|STATEMENT_EXECUTE|[11]
07:50:36.77 (101022103)|VARIABLE_SCOPE_BEGIN|[11]|x|Integer|false|false
07:50:36.77 (101035572)|HEAP_ALLOCATE|[11]|Bytes:4
07:50:36.77 (101045384)|VARIABLE_ASSIGNMENT|[11]|x|0
07:50:36.77 (101069777)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101081113)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101088600)|STATEMENT_EXECUTE|[12]
07:50:36.77 (101092075)|HEAP_ALLOCATE|[10]|Bytes:4
07:50:36.77 (101098785)|VARIABLE_ASSIGNMENT|[10]|j|2
07:50:36.77 (101115520)|STATEMENT_EXECUTE|[10]
07:50:36.77 (101118006)|STATEMENT_EXECUTE|[11]
07:50:36.77 (101121713)|VARIABLE_SCOPE_BEGIN|[11]|x|Integer|false|false
07:50:36.77 (101129122)|HEAP_ALLOCATE|[11]|Bytes:4
07:50:36.77 (101134449)|VARIABLE_ASSIGNMENT|[11]|x|0
07:50:36.77 (101140730)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101145483)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101150103)|STATEMENT_EXECUTE|[12]
07:50:36.77 (101152402)|HEAP_ALLOCATE|[10]|Bytes:4
07:50:36.77 (101157116)|VARIABLE_ASSIGNMENT|[10]|j|3
07:50:36.77 (101167586)|STATEMENT_EXECUTE|[10]
07:50:36.77 (101169387)|STATEMENT_EXECUTE|[11]
07:50:36.77 (101171659)|VARIABLE_SCOPE_BEGIN|[11]|x|Integer|false|false
07:50:36.77 (101177395)|HEAP_ALLOCATE|[11]|Bytes:4
07:50:36.77 (101182569)|VARIABLE_ASSIGNMENT|[11]|x|0
07:50:36.77 (101187467)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101192239)|HEAP_ALLOCATE|[12]|Bytes:8
07:50:36.77 (101196054)|STATEMENT_EXECUTE|[12]
07:50:36.77 (101198598)|HEAP_ALLOCATE|[10]|Bytes:4
07:50:36.77 (101203792)|VARIABLE_ASSIGNMENT|[10]|j|4
07:50:36.77 (101214274)|STATEMENT_EXECUTE|[10]
07:50:36.77 (101216032)|STATEMENT_EXECUTE|[11]
07:50:36.77 (101218292)|VARIABLE_SCOPE_BEGIN|[11]|x|Integer|false|false
07:50:36.77 (101225249)|HEAP_ALLOCATE|[11]|Bytes:4
07:50:36.77 (101232264)|VARIABLE_ASSIGNMENT|[11]|x|0
